Date,Time,Label
2017-06-30,2011-2016,cloudy
2017-07-31,1745-1746,clear
2017-07-31,1746-0000,cloudy
2017-08-01,0000-0314,cloudy
2017-08-01,0314-0330,rain
2017-08-01,0330-0422,cloudy
2017-08-01,0422-0450,rain
2017-08-01,0450-540,cloudy
2017-08-01,0540-0930,rain
2017-08-01,0930-1010,cloudy
2017-08-01,1010-1830,rain
2017-08-01,1830-0000,cloudy
2017-08-02,0000-0040,cloudy
2017-08-02,0042-0046,clear
2017-08-02,0046-0104,cloudy
2017-08-02,0104-0110,clear
2017-08-02,0110-0112,cloudy
2017-08-02,0112-0113,clear
2017-08-02,0113-0118,cloudy
2017-08-02,0118-0123,clear
2017-08-02,0123-0126,cloudy
2017-08-02,0126-0135,clear
2017-08-02,0135-0141,cloudy
2017-08-02,0141-0255,clear
2017-08-02,0255-0330,cloudy
2017-08-02,0330-0335,clear
2017-08-02,0335-0339,cloudy
2017-08-02,0339-0340,clear
2017-08-02,0340-0343,cloudy
2017-08-02,0343-1046,clear
2017-08-02,1050-1400,cloudy
2017-08-02,1400-1404,clear
2017-08-02,1404-1405,cloudy
2017-08-02,1405-1525,clear
2017-08-02,1525-1552,cloudy
2017-08-02,1552-1556,clear
2017-08-02,1556-1601,cloudy
2017-08-02,1601-1603,clear
2017-08-02,1603-1606,cloudy
2017-08-02,1606-1616,clear
2017-08-02,1616-1620,cloudy
2017-08-02,1620-1629,clear
2017-08-02,1629-1635,cloudy
2017-08-02,1635-1644,clear
2017-08-02,1644-1645,cloudy
2017-08-02,1645-1646,clear
2017-08-02,1646-1706,cloudy
2017-08-02,1706-1721,clear
2017-08-02,1721-1723,cloudy
2017-08-02,1723-1728,clear
2017-08-02,1728-1755,cloudy
2017-08-02,1755-1852,clear
2017-08-02,1852-1853,cloudy
2017-08-02,1852-1855,clear
2017-08-02,1855-1857,cloudy
2017-08-02,1857-1900,clear
2017-08-02,1900-1908,cloudy
2017-08-02,1908-1910,clear
2017-08-02,1910-1911,cloudy
2017-08-02,1911-1912,clear
2017-08-02,1912-1913,cloudy
2017-08-02,1914-1931,clear
2017-08-02,1931-1940,cloudy
2017-08-02,1940-1944,clear
2017-08-02,1944-1952,cloudy
2017-08-02,1952-1955,clear
2017-08-02,1955-2000,cloudy
2017-08-02,2000-2013,clear
2017-08-02,2013-2014,cloudy
2017-08-02,2014-2016,clear
2017-08-02,2016-2029,cloudy
2017-08-02,2029-2032,clear
2017-08-02,2033-2033,cloudy
2017-08-02,2033-2036,clear
2017-08-02,2036-2048,cloudy
2017-08-02,2048-2052,clear
2017-08-02,2052-2053,cloudy
2017-08-02,2053-2054,clear
2017-08-02,2054-2055,cloudy
2017-08-02,2055-2228,clear
2017-08-02,2228-2229,cloudy
2017-08-02,2229-2251,clear
2017-08-02,2251-2254,cloudy
2017-08-02,2254-2258,clear
2017-08-02,2258-2259,cloudy
2017-08-02,2259-2301,clear
2017-08-02,2301-2302,cloudy
2017-08-02,2302-0000,clear
2017-08-03,0000-1648,clear
2017-08-03,1648-1650,cloudy
2017-08-03,1650-1750,clear
2017-08-03,1750-1804,cloudy
2017-08-03,1804-1809,clear
2017-08-03,1809-1810,cloudy
2017-08-03,1810-1812,clear
2017-08-03,1812-1818,cloudy
2017-08-03,1818-1820,clear
2017-08-03,1820-1845,cloudy
2017-08-03,1845-1902,cloudy
2017-08-03,1902-1906,cloudy
2017-08-03,1906-1914,clear
2017-08-03,1914-1918,cloudy
2017-08-03,1918-1921,clear
2017-08-03,1921-1924,cloudy
2017-08-03,1924-1927,clear
2017-08-03,1927-1928,cloudy
2017-08-03,1928-1944,clear
2017-08-03,1944-1955,cloudy
2017-08-03,1955-2100,clear
2017-08-03,2100-2130,cloudy
2017-08-03,2130-2140,rain
2017-08-03,2140-2233,cloudy
2017-08-03,2233-2238,clear
2017-08-03,2238-2255,cloudy
2017-08-03,2255-2305,clear
2017-08-03,2305-0000,cloudy
2017-08-04,0000-0040,cloudy
2017-08-04,0040-0050,rain
2017-08-04,0050-0120,cloudy
2017-08-04,0120-0224,clear
2017-08-04,0224-0232,cloudy
2017-08-04,0232-0233,clear
2017-08-04,0233-0235,cloudy
2017-08-04,0234-0237,clear
2017-08-04,0237-0248,cloudy
2017-08-04,0248-0252,clear
2017-08-04,0252-0255,cloudy
2017-08-04,0255-0308,clear
2017-08-04,0308-0532,cloudy
2017-08-04,0532-0544,clear
2017-08-04,0544-1125,cloudy
2017-08-04,1125-1132,clear
2017-08-04,1132-1135,cloudy
2017-08-04,1135-1145,clear
2017-08-04,1145-1530,cloudy
2017-08-04,1530-1540,clear
2017-08-04,1540-1600,cloudy
2017-08-04,1600-1602,clear
2017-08-04,1602-1603,cloudy
2017-08-04,1603-1619,clear
2017-08-04,1619-1623,cloudy
2017-08-04,1623-1630,clear
2017-08-04,1630-1637,cloudy
2017-08-04,1637-0000,clear
2017-08-05,0000-0511,clear
2017-08-05,0511-0513,cloudy
2017-08-05,0513-0517,clear
2017-08-05,0517-0522,cloudy
2017-08-05,0522-0554,clear
2017-08-05,0554-0555,cloudy
2017-08-05,0555-0559,clear
2017-08-05,0559-0600,cloudy
2017-08-05,0600-0710,clear
2017-08-05,0710-0751,cloudy
2017-08-05,0751-0755,clear
2017-08-05,0755-0851,cloudy
2017-08-05,0851-0954,clear
2017-08-05,0954-0955,cloudy
2017-08-05,0955-1204,clear
2017-08-05,1204-1205,cloudy
2017-08-05,1205-1732,clear
2017-08-05,1732-1739,cloudy
2017-08-05,1739-1743,clear
2017-08-05,1743-1746,cloudy
2017-08-05,1746-1839,clear
2017-08-05,1839-1845,cloudy
2017-08-05,1845-1857,clear
2017-08-05,1857-1858,cloudy
2017-08-05,1858-1920,clear
2017-08-05,1920-1921,cloudy
2017-08-05,1921-1940,clear
2017-08-05,1940-1941,cloudy
2017-08-05,1941-1947,clear
2017-08-05,1947-1950,cloudy
2017-08-05,1950-1954,clear
2017-08-05,1954-1955,cloudy
2017-08-05,1955-1957,clear
2017-08-05,1957-2000,cloudy
2017-08-05,2000-2016,clear
2017-08-05,2016-2019,cloudy
2017-08-05,2019-2021,clear
2017-08-05,2021-2022,cloudy
2017-08-05,2022-2026,clear
2017-08-05,2026-2029,cloudy
2017-08-05,2029-2030,clear
2017-08-05,2030-2032,cloudy
2017-08-05,2032-2034,clear
2017-08-05,2034-2036,cloudy
2017-08-05,2036-2037,clear
2017-08-05,2037-2040,cloudy
2017-08-05,2040-2045,clear
2017-08-05,2045-2058,cloudy
2017-08-05,2058-2100,clear
2017-08-05,2100-2101,cloudy
2017-08-05,2101-2109,clear
2017-08-05,2109-2111,cloudy
2017-08-05,2111-2115,clear
2017-08-05,2115-2117,cloudy
2017-08-05,2117-2122,clear
2017-08-05,2122-2124,cloudy
2017-08-05,2124-2125,clear
2017-08-05,2125-2130,cloudy
2017-08-05,2130-2135,clear
2017-08-05,2135-2136,cloudy
2017-08-05,2136-2138,clear
2017-08-05,2138-2144,cloudy
2017-08-05,2144-2153,clear
2017-08-05,2153-2155,cloudy
2017-08-05,2155-2156,clear
2017-08-05,2156-2200,cloudy
2017-08-05,2200-2204,clear
2017-08-05,2204-2205,cloudy
2017-08-05,2205-2229,clear
2017-08-05,2229-2230,cloudy
2017-08-05,2230-2235,clear
2017-08-05,2235-2237,cloudy
2017-08-05,2237-2345,clear
2017-08-05,2345-0000,cloudy
2017-08-06,0000-0045,cloudy
2017-08-06,0045-0054,clear
2017-08-06,0054-0056,cloudy
2017-08-06,0056-0120,clear
2017-08-06,0120-0125,cloudy
2017-08-06,0125-0141,clear
2017-08-06,0141-0338,cloudy
2017-08-06,0338-0450,rain
2017-08-06,0450-0540,cloudy
2017-08-06,0540-0600,clear
2017-08-06,0600-0635,cloudy
2017-08-06,0635-0641,clear
2017-08-06,0641-0652,cloudy
2017-08-06,0652-0658,clear
2017-08-06,0658-0829,cloudy
2017-08-06,0829-0845,rain
2017-08-06,0845-0908,cloudy
2017-08-06,0908-0911,rain
2017-08-06,0911-0916,cloudy
2017-08-06,0916-0921,rain
2017-08-06,0921-1448,cloudy
2017-08-06,1448-1451,clear
2017-08-06,1451-1740,cloudy
2017-08-06,1740-1742,clear
2017-08-06,1742-1749,cloudy
2017-08-06,1749-1751,clear
2017-08-06,1751-1759,cloudy
2017-08-06,1759-1803,clear
2017-08-06,1803-1812,cloudy
2017-08-06,1812-1814,clear
2017-08-06,1814-1822,cloudy
2017-08-06,1822-1824,clear
2017-08-06,1824-1908,cloudy
2017-08-06,1908-1910,clear
2017-08-06,1910-2315,cloudy
2017-08-06,2315-2322,clear
2017-08-06,2322-2330,cloudy
2017-08-06,2330-2345,clear
2017-08-06,2345-2347,cloudy
2017-08-06,2347-2348,clear
2017-08-06,2348-2358,cloudy
2017-08-06,2358-2359,clear
2017-08-06,2359-0000,cloudy
2017-08-07,0000-0037,clear
2017-08-07,0037-0042,cloudy
2017-08-07,0042-0044,clear
2017-08-07,0044-0112,cloudy
2017-08-07,0112-0121,clear
2017-08-07,0121-0126,cloudy
2017-08-07,0126-0138,clear
2017-08-07,0138-0140,cloudy
2017-08-07,0140-0500,clear
2017-08-07,1335-1346,clear
2017-08-07,1346-1348,cloudy
2017-08-07,1348-1350,clear
2017-08-07,1350-1400,cloudy
2017-08-07,1400-1420,clear
2017-08-07,1420-1424,cloudy
2017-08-07,1424-1425,clear
2017-08-07,1425-1446,cloudy
2017-08-07,1446-1450,clear
2017-08-07,1450-1458,cloudy
2017-08-07,1458-1502,clear
2017-08-07,1502-1518,cloudy
2017-08-07,1518-1520,clear
2017-08-07,1520-1550,cloudy
2017-08-07,1550-1553,clear
2017-08-07,1553-1554,cloudy
2017-08-07,1554-1555,clear
2017-08-07,1555-1842,cloudy
2017-08-07,1842-1847,clear
2017-08-07,1847-1852,cloudy
2017-08-07,1852-1854,clear
2017-08-07,1854-1855,cloudy
2017-08-07,1855-1857,clear
2017-08-07,1857-0000,cloudy
2017-08-08,0000-0330,cloudy
2017-08-08,0330-0515,clear
2017-08-08,0515-0532,cloudy
2017-08-08,0532-0540,clear
2017-08-08,0540-0610,cloudy
2017-08-08,0610-0614,clear
2017-08-08,0614-0708,cloudy
2017-08-08,0708-1542,clear
2017-08-08,1542-1548,cloudy
2017-08-08,1548-1555,clear
2017-08-08,1555-1556,cloudy
2017-08-08,1556-1605,clear
2017-08-08,1605-1606,cloudy
2017-08-08,1606-1611,clear
2017-08-08,1611-1612,cloudy
2017-08-08,1612-1629,clear
2017-08-08,1629-1630,cloudy
2017-08-08,1630-1636,clear
2017-08-08,1636-1637,cloudy
2017-08-08,1637-1644,clear
2017-08-08,1644-1645,cloudy
2017-08-08,1645-1919,clear
2017-08-08,1919-1921,cloudy
2017-08-08,1921-2028,clear
2017-08-08,2028-2047,cloudy
2017-08-08,2047-2116,clear
2017-08-08,2116-2117,cloudy
2017-08-08,2117-2121,clear
2017-08-08,2121-2122,cloudy
2017-08-08,2122-2133,clear
2017-08-08,2133-2134,cloudy
2017-08-08,2132-2135,clear
2017-08-08,2135-2137,cloudy
2017-08-08,2137-2146,clear
2017-08-08,2146-2201,cloudy
2017-08-08,2201-2215,clear
2017-08-08,2215-2224,cloudy
2017-08-08,2224-2249,clear
2017-08-08,2249-2251,cloudy
2017-08-08,2251-2255,clear
2017-08-08,2255-2259,cloudy
2017-08-08,2259-2318,clear
2017-08-08,2318-2322,cloudy
2017-08-08,2322-0000,clear
2017-08-09,0000-0632,clear
2017-08-09,0632-0649,cloudy
2017-08-09,0649-0830,clear
2017-08-09,0830-0858,cloudy
2017-08-09,0858-0945,clear
2017-08-09,0945-0950,cloudy
2017-08-09,0950-0952,clear
2017-08-09,0952-0954,cloudy
2017-08-09,0954-1000,clear
2017-08-09,1000-1002,cloudy
2017-08-09,1002-1006,clear
2017-08-09,1006-1036,cloudy
2017-08-09,1036-1038,clear
2017-08-09,1038-1041,cloudy
2017-08-09,1039-1048,clear
2017-08-09,1048-1112,cloudy
2017-08-09,1112-1114,clear
2017-08-09,1114-1123,cloudy
2017-08-09,1123-1145,clear
2017-08-09,1145-1426,cloudy
2017-08-09,1426-1428,clear
2017-08-09,1428-1432,cloudy
2017-08-09,1432-1434,clear
2017-08-09,1434-1443,cloudy
2017-08-09,1443-1445,clear
2017-08-09,1445-1446,cloudy
2017-08-09,1446-1449,clear
2017-08-09,1449-1450,cloudy
2017-08-09,1450-1452,clear
2017-08-09,1452-1453,cloudy
2017-08-09,1453-1455,clear
2017-08-09,1455-1622,cloudy
2017-08-09,1622-1630,rain
2017-08-09,1630-1720,cloudy
2017-08-09,1720-1732,rain
2017-08-09,1732-1807,cloudy
2017-08-09,1807-1809,rain
2017-08-09,1809-1916,cloudy
2017-08-09,1916-1933,rain
2017-08-09,1933-1943,cloudy
2017-08-09,1942-1956,clear
2017-08-09,1956-2004,cloudy
2017-08-09,2004-2007,clear
2017-08-09,2007-2008,cloudy
2017-08-09,2008-2016,clear
2017-08-09,2016-2022,cloudy
2017-08-09,2022-2046,clear
2017-08-09,2046-2049,cloudy
2017-08-09,2049-2052,clear
2017-08-09,2052-2112,cloudy
2017-08-09,2112-2115,clear
2017-08-09,2115-2116,cloudy
2017-08-09,2116-2118,clear
2017-08-09,2118-2138,cloudy
2017-08-09,2138-2142,clear
2017-08-09,2142-2144,cloudy
2017-08-09,2144-2145,clear
2017-08-09,2145-2148,cloudy
2017-08-09,2148-2207,clear
2017-08-09,2207-2221,cloudy
2017-08-09,2221-2226,clear
2017-08-09,2226-2227,cloudy
2017-08-09,2227-2231,clear
2017-08-09,2231-2314,cloudy
2017-08-09,2314-2324,clear
2017-08-09,2324-2328,cloudy
2017-08-09,2328-2330,clear
2017-08-09,2330-2332,cloudy
2017-08-09,2332-0000,clear
2017-08-10,0000-0017,clear
2017-08-10,0017-0044,cloudy
2017-08-10,0044-0047,clear
2017-08-10,0047-0048,cloudy
2017-08-10,0048-0049,clear
2017-08-10,0049-0125,cloudy
2017-08-10,0125-0340,rain
2017-08-10,0340-0350,cloudy
2017-08-10,0350-0420,rain
2017-08-10,0420-0457,cloudy
2017-08-10,0457-0500,clear
2017-08-10,0500-0501,cloudy
2017-08-10,0501-0504,clear
2017-08-10,0504-0524,cloudy
2017-08-10,0524-1016,clear
2017-08-10,1016-1039,cloudy
2017-08-10,1039-1044,clear
2017-08-10,1044-1051,cloudy
2017-08-10,1051-1054,clear
2017-08-10,1053-1057,cloudy
2017-08-10,1057-1105,clear
2017-08-10,1105-1116,cloudy
2017-08-10,1116-1131,clear
2017-08-10,1131-1135,cloudy
2017-08-10,1135-1136,clear
2017-08-10,1136-1204,cloudy
2017-08-10,1204-1211,clear
2017-08-10,1211-1222,cloudy
2017-08-10,1222-1237,clear
2017-08-10,1237-1239,cloudy
2017-08-10,1239-1403,clear
2017-08-10,1403-1410,cloudy
2017-08-10,1410-1413,clear
2017-08-10,1413-1416,cloudy
2017-08-10,1416-1417,clear
2017-08-10,1417-1421,cloudy
2017-08-10,1421-1457,clear
2017-08-10,1457-1500,cloudy
2017-08-10,1500-1502,clear
2017-08-10,1502-1526,cloudy
2017-08-10,1526-1528,clear
2017-08-10,1528-1533,cloudy
2017-08-10,1533-1700,clear
2017-08-10,1701-1703,cloudy
2017-08-10,1703-1712,clear
2017-08-10,1712-1713,cloudy
2017-08-10,1713-1716,clear
2017-08-10,1716-1717,cloudy
2017-08-10,1717-1722,clear
2017-08-10,1722-1725,cloudy
2017-08-10,1725-1728,clear
2017-08-10,1728-1747,cloudy
2017-08-10,1747-1749,clear
2017-08-10,1748-1759,cloudy
2017-08-10,1759-1801,clear
2017-08-10,1801-1809,cloudy
2017-08-10,1809-1810,clear
2017-08-10,1810-1820,cloudy
2017-08-10,1820-1821,clear
2017-08-10,1821-1823,cloudy
2017-08-10,1823-1825,clear
2017-08-10,1825-1830,cloudy
2017-08-10,1830-1839,clear
2017-08-10,1839-1845,cloudy
2017-08-10,1845-1848,clear
2017-08-10,1848-1849,cloudy
2017-08-10,1849-1851,clear
2017-08-10,1851-1854,cloudy
2017-08-10,1854-1856,clear
2017-08-10,1856-1909,cloudy
2017-08-10,1909-1910,clear
2017-08-10,1910-1934,cloudy
2017-08-10,1934-1935,clear
2017-08-10,1935-2049,cloudy
2017-08-10,2049-2100,clear
2017-08-10,2100-2118,cloudy
2017-08-10,2118-2119,clear
2017-08-10,2119-2120,cloudy
2017-08-10,2120-2128,clear
2017-08-10,2128-2152,cloudy
2017-08-10,2152-2159,clear
2017-08-10,2159-2200,cloudy
2017-08-10,2200-2202,clear
2017-08-10,2202-2208,cloudy
2017-08-10,2208-2210,rain
2017-08-10,2210-2238,clear
2017-08-10,2238-2247,cloudy
2017-08-10,2247-2333,clear
2017-08-10,2333-2343,cloudy
2017-08-10,2343-2348,clear
2017-08-10,2348-2349,cloudy
2017-08-10,2349-2351,clear
2017-08-10,2351-0009,clear
2017-08-11,0009-0010,cloudy
2017-08-11,0010-0030,clear
2017-08-11,0030-0048,cloudy
2017-08-11,0048-0110,clear
2017-08-11,0110-0329,cloudy
2017-08-11,0329-0333,clear
2017-08-11,0333-0341,cloudy
2017-08-11,0341-0447,clear
2017-08-11,0447-0450,cloudy
2017-08-11,0450-0458,clear
2017-08-11,0458-0459,cloudy
2017-08-11,0459-0500,clear
2017-08-11,0500-0518,cloudy
2017-08-11,0518-0520,clear
2017-08-11,0520-0522,cloudy
2017-08-11,0522-0553,clear
2017-08-11,0553-0555,cloudy
2017-08-11,0555-0557,clear
2017-08-11,0557-0619,cloudy
2017-08-11,0619-0933,rain
2017-08-11,0933-1039,clear
2017-08-11,1039-1050,cloudy
2017-08-11,1050-1055,clear
2017-08-11,1055-1211,cloudy
2017-08-11,1211-1223,clear
2017-08-11,1223-1246,clear
2017-08-11,1246-1248,cloudy
2017-08-11,1248-1249,clear
2017-08-11,1249-1251,cloudy
2017-08-11,1251-1253,clear
2017-08-11,1253-1254,cloudy
2017-08-11,1245-1348,clear
2017-08-11,1348-1403,cloudy
2017-08-11,1403-1406,clear
2017-08-11,1406-1414,cloudy
2017-08-11,1414-1436,clear
2017-08-11,1436-1932,cloudy
2017-08-11,1932-1938,clear
2017-08-11,1938-1941,cloudy
2017-08-11,1941-1947,clear
2017-08-11,1947-1950,cloudy
2017-08-11,1950-1952,clear
2017-08-11,1952-1956,cloudy
2017-08-11,1956-1959,clear
2017-08-11,1959-2006,clear
2017-08-11,2006-2009,cloudy
2017-08-11,2009-2010,clear
2017-08-11,2010-2038,cloudy
2017-08-11,2038-2040,clear
2017-08-11,2040-2045,cloudy
2017-08-11,2045-2048,clear
2017-08-11,2048-2055,cloudy
2017-08-11,2055-2102,clear
2017-08-11,2102-2116,cloudy
2017-08-11,2116-2118,clear
2017-08-11,2118-2120,cloudy
2017-08-11,2120-2129,clear
2017-08-11,2129-2130,cloudy
2017-08-11,2130-2132,clear
2017-08-11,2132-2146,cloudy
2017-08-11,2146-2148,clear
2017-08-11,2148-2153,cloudy
2017-08-11,2153-2200,clear
2017-08-11,2200-2210,cloudy
2017-08-11,2210-2211,clear
2017-08-11,2211-2213,cloudy
2017-08-11,2213-2214,clear
2017-08-11,2214-2221,cloudy
2017-08-11,2221-2226,clear
2017-08-11,2226-2240,cloudy
2017-08-11,2240-2243,clear
2017-08-11,2243-2244,cloudy
2017-08-11,2244-2250,clear
2017-08-11,2250-2259,cloudy
2017-08-11,2259-0000,clear
2017-08-12,0000-0228,clear
2017-08-12,0228-0338,cloudy
2017-08-12,0338-0342,clear
2017-08-12,0342-0348,cloudy
2017-08-12,0348-0458,clear
2017-08-12,0458-0501,cloudy
2017-08-12,0501-0510,clear
2017-08-12,0510-0512,cloudy
2017-08-12,0512-0545,clear
2017-08-12,0545-0547,cloudy
2017-08-12,0547-0552,clear
2017-08-12,0552-0553,cloudy
2017-08-12,0553-0556,clear
2017-08-12,0556-0652,cloudy
2017-08-12,0652-0653,clear
2017-08-12,0653-0732,cloudy
2017-08-12,0732-0736,clear
2017-08-12,0736-0850,cloudy
2017-08-12,0850-0852,clear
2017-08-12,0852-0853,cloudy
2017-08-12,0853-0927,clear
2017-08-12,0927-0928,cloudy
2017-08-12,0928-1014,clear
2017-08-12,1014-1320,cloudy
2017-08-12,1320-1323,clear
2017-08-12,1323-1523,cloudy
2017-08-12,1523-2108,rain
2017-08-12,2108-2123,cloud
2017-08-12,2123-2202,rain
2017-08-12,2202-0000,cloudy
2017-08-12,0000-0130,cloudy
2017-08-12,0130-0321,clear
2017-08-12,0321-1017,cloudy
2017-08-12,1017-1152,clear
2017-08-12,1152-1222,cloudy
2017-08-12,1222-1255,clear
2017-08-12,1255-1313,cloudy
2017-08-12,1313-1314,clear
2017-08-12,1314-1320,cloudy
2017-08-12,1320-1358,clear
2017-08-12,1358-1400,cloudy
2017-08-12,1400-1428,clear
2017-08-12,1428-1440,cloudy
2017-08-12,1440-1442,clear
2017-08-12,1442-1447,cloudy
2017-08-12,1447-1448,clear
2017-08-12,1448-1450,cloudy
2017-08-12,1450-1451,clear
2017-08-12,1451-1548,cloudy
2017-08-12,1548-1551,clear
2017-08-12,1551-1558,cloudy
2017-08-12,1558-1600,clear
2017-08-12,1600-1820,cloudy
2017-08-12,1820-1821,clear
2017-08-12,1821-1829,cloudy
2017-08-12,1829-1830,clear
2017-08-12,1830-1836,cloudy
2017-08-12,1836-1839,clear
2017-08-12,1839-1840,cloudy
2017-08-12,1840-1842,clear
2017-08-12,1842-1850,cloudy
2017-08-12,1850-1853,clear
2017-08-12,1853-1900,cloudy
2017-08-12,1900-1904,clear
2017-08-12,1904-2003,cloudy
2017-08-12,2003-2023,clear
2017-08-12,2023-2033,cloudy
2017-08-12,2033-2036,clear
2017-08-12,2036-2041,cloudy
2017-08-12,2041-2139,clear
2017-08-12,2139-2150,cloudy
2017-08-12,2150-2155,clear
2017-08-12,2155-2221,cloudy
2017-08-12,2221-2223,clear
2017-08-12,2223-2241,cloudy
2017-08-12,2241-2247,clear
2017-08-12,2247-2255,cloudy
2017-08-12,2255-2259,clear
2017-08-12,2259-2311,cloudy
2017-08-12,2311-2329,clear
2017-08-12,2329-2332,cloudy
2017-08-12,2332-0000,clear
2017-08-13,0000-0056,clear
2017-08-13,0056-0057,cloudy
2017-08-13,0057-0110,clear
2017-08-13,0110-0130,cloudy
2017-08-13,0130-0440,clear
2017-08-13,0440-0443,cloudy
2017-08-13,0443-0450,clear
2017-08-13,0450-0457,cloudy
2017-08-13,0457-0501,clear
2017-08-13,0501-0505,cloudy
2017-08-13,0505-0509,clear
2017-08-13,0509-0510,cloudy
2017-08-13,0510-0514,clear
2017-08-13,0514-0520,cloudy
2017-08-13,0520-0527,clear
2017-08-13,0527-0547,cloudy
2017-08-13,0547-0549,clear
2017-08-13,0549-0552,cloudy
2017-08-13,0552-0923,clear
2017-08-13,0923-0933,cloudy
2017-08-13,0933-1052,clear
2017-08-13,1052-1122,cloudy
2017-08-13,1122-1139,clear
2017-08-13,1139-1148,cloudy
2017-08-13,1148-1149,clear
2017-08-13,1149-1150,cloudy
2017-08-13,1150-1223,clear
2017-08-13,1223-1225,cloudy
2017-08-13,1225-1227,cloudy
2017-08-13,1227-1229,clear
2017-08-13,1229-1230,cloudy
2017-08-13,1230-1241,clear
2017-08-13,1241-1243,cloudy
2017-08-13,1243-1322,clear
2017-08-13,1322-1324,cloudy
2017-08-13,1324-1401,clear
2017-08-13,1401-1403,cloudy
2017-08-13,1403-1420,clear
2017-08-13,1420-1423,cloudy
2017-08-13,1423-1424,clear
2017-08-13,1424-1447,cloudy
2017-08-13,1447-1448,clear
2017-08-13,1448-1548,cloudy
2017-08-13,1548-1551,clear
2017-08-13,1551-1557,cloudy
2017-08-13,1557-1559,clear
2017-08-13,1559-1809,cloudy
2017-08-13,1809-1810,clear
2017-08-13,1810-1836,cloudy
2017-08-13,1836-1838,clear
2017-08-13,1838-1839,cloudy
2017-08-13,1839-1842,clear
2017-08-13,1842-1850,cloudy
2017-08-13,1850-1853,clear
2017-08-13,1853-1900,cloudy
2017-08-13,1900-1904,clear
2017-08-13,1904-1915,cloudy
2017-08-13,1915-1916,clear
2017-08-13,1916-2004,cloudy
2017-08-13,2004-2022,clear
2017-08-13,2022-2034,cloudy
