Date,Time,Label
2017-08-30,1820-1833,clear
2017-08-30,1833-1839,cloudy
2017-08-30,1839-1843,clear
2017-08-30,1843-1844,cloudy
2017-08-30,1844-1853,clear
2017-08-30,1853-1857,cloudy
2017-08-30,1857-1905,clear
2017-08-30,1905-1906,cloudy
2017-08-30,1906-1910,clear
2017-08-30,1910-1912,cloudy
2017-08-30,1912-1918,clear
2017-08-30,1918-1919,cloudy
2017-08-30,1919-1925,clear
2017-08-30,1925-1926,cloudy
2017-08-30,1926-1935,clear
2017-08-30,1935-1942,cloudy
2017-08-30,1942-1954,clear
2017-08-30,1954-2000,cloudy
2017-08-30,2000-2012,clear
2017-08-30,2012-2019,cloudy
2017-08-30,2019-2034,clear
2017-08-30,2034-2040,cloudy
2017-08-30,2040-2052,clear
2017-08-30,2052-2053,cloudy
2017-08-30,2053-2104,clear
2017-08-30,2104-2105,cloudy
2017-08-30,2105-2120,clear
2017-08-30,2120-2121,cloudy
2017-08-30,2121-2131,clear
2017-08-30,2131-2139,cloudy
2017-08-30,2139-2200,clear
2017-08-30,2200-2204,cloudy
2017-08-30,2204-2210,clear
2017-08-30,2210-2214,cloudy
2017-08-30,2214-2230,clear
2017-08-30,2230-2236,cloudy
2017-08-30,2236-2239,clear
2017-08-30,2239-2242,cloudy
2017-08-30,2242-2307,clear
2017-08-30,2307-2308,cloudy
2017-08-30,2308-2359,clear
2017-08-31,0000-0230,clear
2017-08-31,0230-0235,cloudy
2017-08-31,0235-1634,clear
2017-08-31,1634-1635,cloudy
2017-08-31,1635-1642,clear
2017-08-31,1642-1643,cloudy
2017-08-31,1643-1653,clear
2017-08-31,1653-1657,cloudy
2017-08-31,1657-1700,clear
2017-08-31,2300-2359,clear
2017-09-01,0000-0500,clear
2017-09-01,1423-1500,clear
2017-09-01,2300-2359,cloudy
2017-09-02,0000-0730,cloudy
2017-09-02,0230-0232,clear
2017-09-02,0232-0353,cloudy
2017-09-02,0353-0356,clear
2017-09-02,0356-0440,cloudy
2017-09-02,0440-0445,clear
2017-09-02,0445-0730,cloudy
2017-09-02,0730-1100,rain
2017-09-02,1100-1300,clear
2017-09-02,1300-1305,cloudy
2017-09-02,1305-1350,clear
2017-09-02,1350-1410,cloudy
2017-09-02,1410-1418,clear
2017-09-02,1418-1427,cloudy
2017-09-02,1427-1524,clear
2017-09-02,1524-1542,cloudy
2017-09-02,1542-1551,clear
2017-09-02,1551-1716,cloudy
2017-09-02,1716-1733,clear
2017-09-02,1733-1734,cloudy
2017-09-02,1734-1828,clear
2017-09-02,1828-1830,cloudy
2017-09-02,1820-1836,clear
2017-09-02,1836-1840,cloudy
2017-09-02,1840-1845,clear
2017-09-02,1845-1849,cloudy
2017-09-02,1849-2359,clear
2017-09-03,0000-2203,clear
2017-09-03,2203-2212,cloudy
2017-09-03,2212-2230,clear
2017-09-03,2230-2331,cloudy
2017-09-03,2331-2246,clear
2017-09-03,2246-2249,cloudy
2017-09-03,2249-2359,clear
2017-09-04,0000-2359,clear
2017-09-05,0000-0400,clear
2017-09-05,0400-0550,cloudy
2017-09-05,0550-0630,clear
2017-09-05,0630-0631,cloudy
2017-09-05,0632-0645,clear
2017-09-05,0645-1122,cloudy
2017-09-05,1122-1135,clear
2017-09-05,1135-1136,cloudy
2017-09-05,1136-1500,clear
2017-09-05,2300-2359,clear
2017-09-06,0000-1500,clear
2017-09-06,1730-2359,clear
2017-09-07,0000-1630,clear
2017-09-07,2300-2359,clear
2017-09-08,0000-0500,clear
2017-09-08,0500-0505,cloudy
2017-09-08,0505-1212,clear
2017-09-08,1212-1214,cloudy
2017-09-08,1214-1229,clear
2017-09-08,1229-1239,cloudy
2017-09-08,1239-1500,clear
2017-09-08,2300-0000,clear
2017-09-09,0000-0850,clear
2017-09-09,0850-0854,cloudy
2017-09-09,0854-0945,clear
2017-09-09,0945-0950,cloudy
2017-09-09,0950-1050,clear
2017-09-09,1050-1109,cloudy
2017-09-09,1109-1110,clear
2017-09-09,1110-1500,clear
2017-09-09,2300-2359,clear
2017-09-10,0000-1700,clear
2017-09-10,2300-2359,clear
2017-09-11,0000-0210,clear
2017-09-11,0210-0300,cloudy
2017-09-11,0300-1530,clear
2017-09-11,2300-2359,clear
2017-09-12,0000-2359,clear
2017-09-13,0000-2359,clear
2017-09-14,0000-1142,clear
2017-09-14,1142-1144,cloudy
2017-09-14,1144-1150,clear
2017-09-14,1150-1152,cloudy
2017-09-14,1152-1155,clear
2017-09-14,1155-1209,cloudy
2017-09-14,1209-1215,clear
2017-09-14,1215-1230,cloudy
2017-09-14,1230-1235,clear
2017-09-14,1235-1236,cloudy
2017-09-14,1236-1242,clear
2017-09-14,1242-1315,cloudy
2017-09-14,1315-1500,clear
2017-09-14,2300-2359,clear
2017-09-15,0000-1155,clear
2017-09-15,1155-1252,cloudy
2017-09-15,1252-1418,rain
2017-09-15,1418-1510,cloudy
2017-09-15,1510-1518,clear
2017-09-15,1518-1525,cloudy
2017-09-15,1525-1527,clear
2017-09-15,1527-1529,cloudy
2017-09-15,1529-1722,clear
2017-09-15,1722-1727,cloudy
2017-09-15,1727-1732,clear
2017-09-15,1732-1757,cloudy
2017-09-15,1757-1802,clear
2017-09-15,1802-1810,cloudy
2017-09-15,1810-1812,clear
2017-09-15,1812-1816,cloudy
2017-09-15,1816-1818,clear
2017-09-15,1818-1821,cloudy
2017-09-15,1821-1824,clear
2017-09-15,1824-1843,cloudy
2017-09-15,1843-1846,clear
2017-09-15,1846-1900,cloudy
2017-09-15,2300-2310,cloudy
2017-09-15,2310-2335,clear
2017-09-15,2335-2350,cloudy
2017-09-15,2350-2355,clear
2017-09-15,2355-2359,cloudy
2017-09-16,0000-0050,cloudy
2017-09-16,0000-0002,clear
2017-09-16,0002-0005,cloudy
2017-09-16,0005-0013,clear
2017-09-16,0013-0033,cloudy
2017-09-16,0033-0037,clear
2017-09-16,0037-0041,cloudy
2017-09-16,0041-0044,clear
2017-09-16,0044-0050,cloudy
2017-09-16,0050-0053,clear
2017-09-16,0053-0055,cloudy
2017-09-16,0055-0057,clear
2017-09-16,0057-0132,cloudy
2017-09-16,0132-0155,clear
2017-09-16,0155-0200,cloudy
2017-09-16,0200-0246,clear
2017-09-16,0246-0250,cloudy
2017-09-16,0250-0310,clear
2017-09-16,0310-0315,cloudy
2017-09-16,0315-0317,clear
2017-09-16,0317-0319,cloudy
2017-09-16,0319-0330,clear
2017-09-16,0330-0331,cloudy
2017-09-16,0331-0336,clear
2017-09-16,0336-0350,cloudy
2017-09-16,0350-0409,clear
2017-09-16,0400-0405,cloudy
2017-09-16,0405-0409,clear
2017-09-16,0409-0425,cloudy
2017-09-16,0425-0430,clear
2017-09-16,0430-0513,cloudy
2017-09-16,0513-0515,clear
2017-09-16,0515-0517,cloudy
2017-09-16,0517-0530,clear
2017-09-16,0530-0540,cloudy
2017-09-16,0540-0542,clear
2017-09-16,0542-0605,cloudy
2017-09-16,0605-0607,clear
2017-09-16,0607-0625,cloudy
2017-09-16,0625-0630,clear
2017-09-16,0630-0634,cloudy
2017-09-16,0634-0635,clear
2017-09-16,0635-0639,cloudy
2017-09-16,0639-0640,clear
2017-09-16,0640-0643,cloudy
2017-09-16,0643-0650,clear
2017-09-16,0650-0800,cloudy
2017-09-16,0800-0952,clear
2017-09-16,0952-1012,cloudy
2017-09-16,1012-1028,clear
2017-09-16,1028-1030,cloudy
2017-09-16,1030-1032,clear
2017-09-16,1032-1033,cloudy
2017-09-16,1033-1035,clear
2017-09-16,1035-1037,cloudy
2017-09-16,1037-1040,clear
2017-09-16,1040-1042,cloudy
2017-09-16,1042-1059,clear
2017-09-16,1059-1200,cloudy
2017-09-16,1200-1208,clear
2017-09-16,1208-1228,cloudy
2017-09-16,1228-1229,clear
2017-09-16,1229-1231,cloudy
2017-09-16,1231-1245,clear
2017-09-16,1245-1314,cloudy
2017-09-16,1314-1637,clear
2017-09-16,1637-1640,cloudy
2017-09-16,1640-1702,clear
2017-09-16,1702-1907,cloudy
2017-09-16,1907-1912,rain
2017-09-16,1912-1919,cloudy
2017-09-16,1919-1930,rain
2017-09-16,1930-2005,cloudy
2017-09-16,2005-2013,clear
2017-09-16,2013-2014,cloudy
2017-09-16,2014-2244,clear
2017-09-16,2244-2246,cloudy
2017-09-16,2246-2359,clear
2017-09-17,0000-0140,clear
2017-09-17,0140-0222,cloudy
2017-09-17,0222-0442,clear
2017-09-17,0442-0452,cloudy
2017-09-17,0452-0459,clear
2017-09-17,0459-0501,cloudy
2017-09-17,0501-0512,clear
2017-09-17,0512-0513,cloudy
2017-09-17,0513-0515,clear
2017-09-17,0515-0523,cloudy
2017-09-17,0523-0720,clear
2017-09-17,0720-0803,cloudy
2017-09-17,0803-0810,clear
2017-09-17,0810-1150,cloudy
2017-09-17,1150-1200,clear
2017-09-17,1200-1250,cloudy
2017-09-17,1250-1253,clear
2017-09-17,1253-1308,cloudy
2017-09-17,1308-1331,clear
2017-09-17,1331-1334,cloudy
2017-09-17,1334-1340,clear
2017-09-17,1340-1343,cloudy
2017-09-17,1343-1542,clear
2017-09-17,1542-1604,cloudy
2017-09-17,1604-1610,clear
2017-09-17,1610-1642,cloudy
2017-09-17,1642-1650,rain
2017-09-17,1650-1850,cloudy
2017-09-17,1850-1930,rain
2017-09-17,1930-2030,cloudy
2017-09-17,2030-2040,rain
2017-09-17,2040-2359,cloudy
2017-09-18,0000-0022,cloudy
2017-09-18,0022-0039,clear
2017-09-18,0039-0041,cloudy
2017-09-18,0041-0044,clear
2017-09-18,0044-0046,cloudy
2017-09-18,0046-0052,clear
2017-09-18,0052-0100,cloudy
2017-09-18,0100-0405,clear
2017-09-18,0405-0412,cloudy
2017-09-18,0412-0428,clear
2017-09-18,0428-0432,cloudy
2017-09-18,0432-0442,clear
2017-09-18,0442-0508,cloudy
2017-09-18,0508-0625,clear
2017-09-18,0625-0647,cloudy
2017-09-18,0647-0822,clear
2017-09-18,0822-0825,cloudy
2017-09-18,0825-1218,clear
2017-09-18,1218-1320,cloudy
2017-09-18,1320-1332,clear
2017-09-18,1332-1340,cloudy
2017-09-18,1340-1347,clear
2017-09-18,1347-1358,cloudy
2017-09-18,1358-1404,clear
2017-09-18,1404-1412,cloudy
2017-09-18,1412-1418,clear
2017-09-18,1418-1422,cloudy
2017-09-18,1422-1430,clear
2017-09-18,1430-1437,cloudy
2017-09-18,1437-1440,clear
2017-09-18,1440-1447,cloudy
2017-09-18,1447-1450,clear
2017-09-18,1450-1500,cloudy
2017-09-18,2300-2313,clear
2017-09-18,2313-2316,cloudy
2017-09-18,2316-2359,clear
2017-09-19,0000-0250,clear
2017-09-19,0250-0252,cloudy
2017-09-19,0252-0256,clear
2017-09-19,0256-0259,cloudy
2017-09-19,0259-0317,clear
2017-09-19,0317-0321,cloudy
2017-09-19,0321-0350,clear
2017-09-19,0350-0437,cloudy
2017-09-19,0437-0648,clear
2017-09-19,0648-0653,cloudy
2017-09-19,0653-0755,clear
2017-09-19,0755-0805,cloudy
2017-09-19,0805-0810,clear
2017-09-19,0810-0824,cloudy
2017-09-19,0824-0838,clear
2017-09-19,0838-0850,cloudy
2017-09-19,0850-0900,rain
2017-09-19,0900-0930,cloudy
2017-09-19,0930-1045,rain
2017-09-19,1045-1142,cloudy
2017-09-19,1142-1700,clear
2017-09-19,2300-2359,clear
2017-09-20,0000-1224,clear
2017-09-20,1224-1250,cloudy
2017-09-20,1250-1435,clear
2017-09-20,1435-1445,cloudy
2017-09-20,1445-1447,clear
2017-09-20,1447-1449,cloudy
2017-09-20,1449-1450,clear
2017-09-20,1450-1500,cloudy
2017-09-20,2300-2301,clear
2017-09-20,2301-2302,cloudy
2017-09-20,2302-2326,clear
2017-09-20,2326-2332,cloudy
2017-09-20,2332-2343,clear
2017-09-20,2343-2346,cloudy
2017-09-20,2346-2349,clear
2017-09-20,2349-2350,cloudy
2017-09-20,2350-2359,clear
2017-09-21,0000-0052,clear
2017-09-21,0052-0101,cloudy
2017-09-21,0101-1410,clear
2017-09-21,1410-1418,cloudy
2017-09-21,1418-1500,clear
2017-09-21,2200-0000,clear
2017-09-22,0000-0938,clear
2017-09-22,0938-0940,cloudy
2017-09-22,0940-0941,clear
2017-09-22,0941-0942,cloudy
2017-09-22,0942-0952,clear
2017-09-22,0952-0959,cloudy
2017-09-22,0959-1500,clear
2017-09-22,2300-2359,clear
2017-09-23,0000-1611,clear
2017-09-23,1611-1612,cloudy
2017-09-23,1612-1616,clear
2017-09-23,1616-1618,cloudy
2017-09-23,1618-1626,clear
2017-09-23,1626-1627,cloudy
2017-09-23,1627-1650,clear
2017-09-23,1650-1651,cloudy
2017-09-23,1651-1735,clear
2017-09-23,1735-1736,cloudy
2017-09-23,1736-1738,clear
2017-09-23,1738-1739,cloudy
2017-09-23,1739-1742,clear
2017-09-23,1742-1743,cloudy
2017-09-23,1743-1744,clear
2017-09-23,1744-1746,cloudy
2017-09-23,1746-1750,clear
2017-09-23,1750-1755,cloudy
2017-09-23,1755-1801,clear
2017-09-23,1801-1802,cloudy
2017-09-23,1802-1807,clear
2017-09-23,1807-1808,cloudy
2017-09-23,1808-1809,clear
2017-09-23,1809-1810,cloudy
2017-09-23,1810-1814,clear
2017-09-23,1814-1817,cloudy
2017-09-23,1817-1822,clear
2017-09-23,1822-1823,cloudy
2017-09-23,1823-1827,clear
2017-09-23,1827-1829,cloudy
2017-09-23,1829-1834,clear
2017-09-23,1834-1835,cloudy
2017-09-23,1835-1840,clear
2017-09-23,1840-1843,cloudy
2017-09-23,1843-1848,clear
2017-09-23,1848-1850,cloudy
2017-09-23,1850-1854,clear
2017-09-23,1854-1855,cloudy
2017-09-23,1855-1858,clear
2017-09-23,1858-1901,cloudy
2017-09-23,1901-1902,clear
2017-09-23,1902-1903,cloudy
2017-09-23,1903-1908,clear
2017-09-23,1908-1910,cloudy
2017-09-23,1910-1911,clear
2017-09-23,1911-1912,cloudy
2017-09-23,1912-1913,clear
2017-09-23,1913-1914,cloudy
2017-09-23,1914-1918,clear
2017-09-23,1918-1920,cloudy
2017-09-23,1920-1923,clear
2017-09-23,1923-1925,cloudy
2017-09-23,1925-1939,clear
2017-09-23,1939-1942,cloudy
2017-09-23,1942-1946,clear
2017-09-23,1946-1956,cloudy
2017-09-23,1956-2037,clear
2017-09-23,2037-2040,cloudy
2017-09-23,2040-2041,clear
2017-09-23,2041-2042,cloudy
2017-09-23,2042-2043,clear
2017-09-23,2043-2045,cloudy
2017-09-23,2045-2047,clear
2017-09-23,2047-2049,cloudy
2017-09-23,2049-2050,clear
2017-09-23,2050-2054,cloudy
2017-09-23,2054-2055,clear
2017-09-23,2055-2059,cloudy
2017-09-23,2059-2100,clear
2017-09-23,2100-2116,cloudy
2017-09-23,2116-2133,clear
2017-09-23,2133-2139,cloudy
2017-09-23,2139-2147,clear
2017-09-23,2147-2150,cloudy
2017-09-23,2150-2152,clear
2017-09-23,2152-2154,cloudy
2017-09-23,2154-2201,clear
2017-09-23,2201-2205,cloudy
2017-09-23,2205-2208,clear
2017-09-23,2208-2209,cloudy
2017-09-23,2209-2214,clear
2017-09-23,2214-2216,cloudy
2017-09-23,2216-2224,clear
2017-09-23,2224-2226,cloudy
2017-09-23,2226-2235,clear
2017-09-23,2235-2237,cloudy
2017-09-23,2237-2242,clear
2017-09-23,2242-2243,cloudy
2017-09-23,2243-2303,clear
2017-09-23,2303-2304,cloudy
2017-09-23,2304-2318,clear
2017-09-23,2318-2319,cloudy
2017-09-23,2319-2325,clear
2017-09-23,2325-2326,cloudy
2017-09-23,2326-2331,clear
2017-09-23,2331-2332,cloudy
2017-09-23,2332-2359,clear
2017-09-24,0000-0742,clear
2017-09-24,0742-0746,cloudy
2017-09-24,0746-0833,clear
2017-09-24,0833-0834,cloudy
2017-09-24,0834-1606,clear
2017-09-24,1606-1607,cloudy
2017-09-24,1607-1609,clear
2017-09-24,1609-1610,cloudy
2017-09-24,1610-1611,clear
2017-09-24,1611-1612,cloudy
2017-09-24,1612-1616,clear
2017-09-24,1616-1617,cloudy
2017-09-24,1617-1628,clear
2017-09-24,1628-1629,cloudy
2017-09-24,1629-1630,clear
2017-09-24,1630-1632,cloudy
2017-09-24,1632-1634,clear
2017-09-24,1634-1635,cloudy
2017-09-24,1635-1636,clear
2017-09-24,1636-1639,cloudy
2017-09-24,1639-1649,clear
2017-09-24,1649-1650,cloudy
2017-09-24,1650-1700,clear
2017-09-24,1700-1711,cloudy
2017-09-24,1711-1713,clear
2017-09-24,1713-1714,cloudy
2017-09-24,1714-1716,clear
2017-09-24,1716-1717,cloudy
2017-09-24,1717-1724,clear
2017-09-24,1724-1727,cloudy
2017-09-24,1727-1736,clear
2017-09-24,1736-1737,cloudy
2017-09-24,1737-1740,clear
2017-09-24,1740-1741,cloudy
2017-09-24,1741-1744,clear
2017-09-24,1744-1750,cloudy
2017-09-24,1750-1752,clear
2017-09-24,1752-1758,cloudy
2017-09-24,1758-1759,clear
2017-09-24,1759-1800,cloudy
2017-09-24,1800-1804,clear
2017-09-24,1804-1809,cloudy
2017-09-24,1809-1810,clear
2017-09-24,1810-1812,cloudy
2017-09-24,1812-1814,clear
2017-09-24,1814-1816,cloudy
2017-09-24,1816-1829,clear
2017-09-24,1829-1831,cloudy
2017-09-24,1831-1836,clear
2017-09-24,1836-1837,cloudy
2017-09-24,1837-1841,clear
2017-09-24,1841-1845,cloudy
2017-09-24,1845-1855,clear
2017-09-24,1855-1858,cloudy
2017-09-24,1858-1916,clear
2017-09-24,1916-1918,cloudy
2017-09-24,1918-1932,clear
2017-09-24,1932-1934,cloudy
2017-09-24,1934-1953,clear
2017-09-24,1953-2026,cloudy
2017-09-24,2026-2029,clear
2017-09-24,2029-2100,cloudy
2017-09-24,2100-2102,clear
2017-09-24,2102-2110,cloudy
2017-09-24,2110-2112,clear
2017-09-24,2112-2114,cloudy
2017-09-24,2114-2115,clear
2017-09-24,2115-2132,cloudy
2017-09-24,2132-2135,clear
2017-09-24,2135-2139,cloudy
2017-09-24,2139-2143,clear
2017-09-24,2143-2150,cloudy
2017-09-24,2150-2155,clear
2017-09-24,2155-2215,cloudy
2017-09-24,2215-2219,clear
2017-09-24,2219-2225,cloudy
2017-09-24,2225-2230,clear
2017-09-24,2230-2300,cloudy
2017-09-24,2300-2301,clear
2017-09-24,2301-2314,cloudy
2017-09-24,2314-2316,clear
2017-09-24,2316-2327,cloudy
2017-09-24,2327-2329,clear
2017-09-24,2329-2341,cloudy
2017-09-24,2341-2346,clear
2017-09-24,2346-2349,cloudy
2017-09-24,2349-2353,clear
2017-09-24,2353-2356,cloudy
2017-09-24,2356-2359,clear
2017-09-25,0000-0612,cloudy
2017-09-25,0612-0613,clear
2017-09-25,0613-0614,cloudy
2017-09-25,0614-0616,clear
2017-09-25,0616-0631,cloudy
2017-09-25,0631-0633,clear
2017-09-25,0633-0744,cloudy
2017-09-25,0744-0749,clear
2017-09-25,0749-0855,cloudy
2017-09-25,0855-0917,clear
2017-09-25,0917-0920,cloudy
2017-09-25,0920-1012,clear
2017-09-25,1012-1018,cloudy
2017-09-25,1018-1039,clear
2017-09-25,1039-1058,cloudy
2017-09-25,1058-1105,clear
2017-09-25,1105-1110,cloudy
2017-09-25,1110-1111,clear
2017-09-25,1111-1112,cloudy
2017-09-25,1112-1114,clear
2017-09-25,1114-1116,cloudy
2017-09-25,1116-1204,clear
2017-09-25,1204-1205,cloudy
2017-09-25,1205-1210,clear
2017-09-25,1210-1212,cloudy
2017-09-25,1212-1213,clear
2017-09-25,1213-1215,cloudy
2017-09-25,1215-1227,clear
2017-09-25,1227-1236,cloudy
2017-09-25,1236-1237,clear
2017-09-25,1237-1238,cloudy
2017-09-25,1238-1239,clear
2017-09-25,1239-1241,cloudy
2017-09-25,1241-1242,clear
2017-09-25,1242-1243,cloudy
2017-09-25,1243-1246,clear
2017-09-25,1246-1255,cloudy
2017-09-25,1255-1258,clear
2017-09-25,1258-1338,cloudy
2017-09-25,1338-1340,clear
2017-09-25,1340-1342,cloudy
2017-09-25,1342-1420,clear
2017-09-25,1420-1421,cloudy
2017-09-25,1421-1438,clear
2017-09-25,1438-1439,cloudy
2017-09-25,1439-1457,clear
2017-09-25,1457-1459,cloudy
2017-09-25,2300-2325,cloudy
2017-09-25,2325-2359,rain
2017-09-26,0000-0130,rain
2017-09-26,0130-0843,cloudy
2017-09-26,0843-0910,rain
2017-09-26,0910-1300,cloudy
2017-09-26,1300-1340,rain
2017-09-26,1340-1945,rain
2017-09-26,1945-2030,cloudy
2017-09-26,2030-2220,rain
2017-09-26,2220-2359,cloudy
2017-09-27,0000-0840,cloudy
2017-09-27,0840-1310,rain
2017-09-27,1310-1410,cloudy
2017-09-27,1410-1630,rain
2017-09-27,1630-1750,cloudy
2017-09-27,1750-1930,rain
2017-09-27,1930-2359,cloudy
2017-09-28,0000-0130,cloudy
2017-09-28,0130-0140,clear
2017-09-28,0140-0149,cloudy
2017-09-28,0149-0153,clear
2017-09-28,0153-0230,cloudy
2017-09-28,0230-0233,clear
2017-09-28,0233-1310,cloudy
2017-09-28,1310-1312,clear
2017-09-28,1312-1315,cloudy
2017-09-28,1315-1320,clear
2017-09-28,1320-1322,cloudy
2017-09-28,1322-1325,clear
2017-09-28,1325-1339,cloudy
2017-09-28,1339-1340,clear
2017-09-28,1340-1352,cloudy
2017-09-28,1352-1357,clear
2017-09-28,1357-1358,cloudy
2017-09-28,1358-1400,clear
2017-09-28,1400-1403,cloudy
2017-09-28,1403-1409,clear
2017-09-28,1409-1411,cloudy
2017-09-28,1411-1413,clear
2017-09-28,1413-1500,cloudy
2017-09-28,2300-2346,cloudy
2017-09-28,2346-2349,clear
2017-09-28,2349-2354,cloudy
2017-09-28,2354-2359,clear
2017-09-29,0000-0304,clear
2017-09-29,0304-0318,cloudy
2017-09-29,0318-0351,clear
2017-09-29,0351-0608,cloudy
2017-09-29,0608-0612,clear
2017-09-29,0612-0613,cloudy
2017-09-29,0613-0628,clear
2017-09-29,0628-0736,cloudy
2017-09-29,0736-0750,clear
2017-09-29,0750-0756,cloudy
2017-09-29,0756-0820,clear
2017-09-29,0820-1135,cloudy
2017-09-29,1135-1142,clear
2017-09-29,1142-1446,cloudy
2017-09-29,1446-1450,clear
2017-09-29,1450-1452,cloudy
2017-09-29,1452-1500,clear
2017-09-29,2300-2359,clear
2017-09-30,0000-0012,clear
2017-09-30,0012-0020,cloudy
2017-09-30,0020-0040,clear
2017-09-30,0040-0046,cloudy
2017-09-30,0046-0100,clear
2017-09-30,0100-0106,cloudy
2017-09-30,0106-0108,clear
2017-09-30,0108-0109,cloudy
2017-09-30,0109-0110,clear
2017-09-30,0110-0111,cloudy
2017-09-30,0111-0112,clear
2017-09-30,0112-0115,cloudy
2017-09-30,0115-0315,clear
2017-09-30,0315-0343,cloudy
2017-09-30,0343-0347,clear
2017-09-30,0347-0443,cloudy
2017-09-30,0443-0713,clear
2017-09-30,0713-0724,cloudy
2017-09-30,0724-0741,clear
2017-09-30,0741-0744,cloudy
2017-09-30,0744-0929,clear
2017-09-30,0929-0931,cloudy
2017-09-30,0931-0938,clear
2017-09-30,0938-1031,cloudy
2017-09-30,1031-1032,clear
2017-09-30,1032-1038,cloudy
2017-09-30,1038-1042,clear
2017-09-30,1042-1137,cloudy
2017-09-30,1137-1139,clear
2017-09-30,1139-1140,cloudy
2017-09-30,1140-1153,clear
2017-09-30,1153-1156,cloudy
2017-09-30,1156-1209,clear
2017-09-30,1209-1210,cloudy
2017-09-30,1210-1213,clear
2017-09-30,1213-1220,cloudy
2017-09-30,1220-1222,clear
2017-09-30,1222-1240,cloudy
2017-09-30,1240-1250,clear
2017-09-30,1250-1310,cloudy
2017-09-30,1310-1313,clear
2017-09-30,1313-1317,cloudy
2017-09-30,1317-1319,clear
2017-09-30,1319-1320,cloudy
2017-09-30,1320-1323,clear
2017-09-30,1323-1438,cloudy
2017-09-30,1438-1440,clear
2017-09-30,1440-1500,cloudy
2017-09-30,2300-2318,clear
2017-09-30,2318-2329,cloudy
2017-09-30,2329-2330,clear
2017-09-30,2330-2332,cloudy
2017-09-30,2332-2334,clear
2017-09-30,2334-2340,cloudy
2017-09-30,2340-2342,clear
2017-09-30,2342-2358,cloudy
2017-09-30,2358-2359,clear
